iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
UKR,Europe,Ukraine,2020-05-29,22811.0,429.0,380.429,679.0,10.0,13.0,524.791,9.87,8.752,15.621,0.23,0.299,1.07,,,,,,,,,14572.0,337318.0,7.76,0.335,10019.0,0.23,0.038,26.3,tests performed,,,,,,,,,,,,,,83.33,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-05-30,23204.0,393.0,374.857,696.0,17.0,13.0,533.832,9.041,8.624,16.012,0.391,0.299,1.13,,,,,,,,,10961.0,348279.0,8.013,0.252,10081.0,0.232,0.0372,26.9,tests performed,,,,,,,,,,,,,,83.33,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-05-31,23672.0,468.0,383.714,708.0,12.0,13.0,544.599,10.767,8.828,16.288,0.276,0.299,1.23,,,,,,,,,,,,,9515.0,0.219,0.0403,24.8,tests performed,,,,,,,,,,,,,,83.33,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,-14858.4,-5.83,-11.55,-341.833134246622
UKR,Europe,Ukraine,2020-06-01,24562.0,890.0,473.857,724.0,16.0,14.429,565.075,20.475,10.902,16.656,0.368,0.332,1.31,,,,,,,,,,356187.0,8.194,,9188.0,0.211,0.0516,19.4,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-02,24895.0,333.0,473.0,733.0,9.0,12.714,572.736,7.661,10.882,16.863,0.207,0.293,1.23,,,,,,,,,15481.0,371668.0,8.551,0.356,9990.0,0.23,0.0473,21.1,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-03,25385.0,490.0,497.143,742.0,9.0,12.0,584.009,11.273,11.437,17.07,0.207,0.276,1.18,,,,,,,,,9884.0,381552.0,8.778,0.227,9860.0,0.227,0.0504,19.8,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-04,25981.0,596.0,514.143,755.0,13.0,12.286,597.72,13.712,11.828,17.37,0.299,0.283,1.14,,,,,,,,,10764.0,392316.0,9.026,0.248,9939.0,0.229,0.0517,19.3,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-05,26542.0,561.0,533.0,770.0,15.0,13.0,610.627,12.906,12.262,17.715,0.345,0.299,1.11,,,,,,,,,11235.0,403551.0,9.284,0.258,9462.0,0.218,0.0563,17.8,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-06,27101.0,559.0,556.714,785.0,15.0,12.714,623.487,12.86,12.808,18.06,0.345,0.293,1.09,,,,,,,,,10991.0,414542.0,9.537,0.253,9466.0,0.218,0.0588,17.0,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-07,27599.0,498.0,561.0,796.0,11.0,12.571,634.944,11.457,12.906,18.313,0.253,0.289,1.08,,,,,,,,,9504.0,424046.0,9.756,0.219,10259.0,0.236,0.0547,18.3,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-08,28077.0,478.0,502.143,805.0,9.0,11.571,645.941,10.997,11.552,18.52,0.207,0.266,1.08,,,,,,,,,7039.0,431085.0,9.918,0.162,10700.0,0.246,0.0469,21.3,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-09,28479.0,402.0,512.0,818.0,13.0,12.143,655.189,9.248,11.779,18.819,0.299,0.279,1.11,,,,,,,,,6359.0,437444.0,10.064,0.146,9397.0,0.216,0.0545,18.4,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-10,29015.0,536.0,518.571,841.0,23.0,14.143,667.521,12.331,11.93,19.348,0.529,0.325,1.15,,,,,,,,,8496.0,445940.0,10.259,0.195,9198.0,0.212,0.0564,17.7,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-11,29706.0,691.0,532.143,864.0,23.0,15.571,683.418,15.897,12.243,19.877,0.529,0.358,1.19,,,,,,,,,10569.0,456509.0,10.502,0.243,9170.0,0.211,0.058,17.2,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-12,30415.0,709.0,553.286,880.0,16.0,15.714,699.729,16.311,12.729,20.245,0.368,0.362,1.22,,,,,,,,,11663.0,468172.0,10.771,0.268,9232.0,0.212,0.0599,16.7,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-13,31177.0,762.0,582.286,890.0,10.0,15.0,717.26,17.531,13.396,20.475,0.23,0.345,1.24,,,,,,,,,10939.0,479111.0,11.022,0.252,9224.0,0.212,0.0631,15.8,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-14,31851.0,674.0,607.429,899.0,9.0,14.714,732.766,15.506,13.975,20.682,0.207,0.339,1.24,,,,,,,,,10223.0,489334.0,11.258,0.235,9327.0,0.215,0.0651,15.4,tests performed,,,,,,,,,,,,,,76.39,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-15,32536.0,685.0,637.0,911.0,12.0,15.143,748.525,15.759,14.655,20.959,0.276,0.348,1.24,,,,,,,,,7950.0,497284.0,11.441,0.183,9457.0,0.218,0.0674,14.8,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-16,33209.0,673.0,675.714,922.0,11.0,14.857,764.008,15.483,15.546,21.212,0.253,0.342,1.25,,,,,,,,,9967.0,507251.0,11.67,0.229,9972.0,0.229,0.0678,14.8,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-17,33986.0,777.0,710.143,953.0,31.0,16.0,781.884,17.876,16.338,21.925,0.713,0.368,1.24,,,,,,,,,,,,,10415.0,0.24,0.0682,14.7,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-18,34833.0,847.0,732.429,976.0,23.0,16.0,801.37,19.486,16.85,22.454,0.529,0.368,1.22,,,,,,,,,,530442.0,12.203,,10562.0,0.243,0.0693,14.4,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-19,35755.0,922.0,762.857,995.0,19.0,16.429,822.581,21.212,17.55,22.891,0.437,0.378,1.2,,,,,,,,,11805.0,542247.0,12.475,0.272,10582.0,0.243,0.0721,13.9,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-20,36615.0,860.0,776.857,1004.0,9.0,16.286,842.367,19.785,17.872,23.098,0.207,0.375,1.18,,,,,,,,,11490.0,553737.0,12.739,0.264,10661.0,0.245,0.0729,13.7,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-21,37361.0,746.0,787.143,1012.0,8.0,16.143,859.529,17.163,18.109,23.282,0.184,0.371,1.17,,,,,,,,,9457.0,563194.0,12.957,0.218,10551.0,0.243,0.0746,13.4,tests performed,,,,,,,,,,,,,,68.06,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-22,38056.0,695.0,788.571,1022.0,10.0,15.857,875.518,15.989,18.142,23.512,0.23,0.365,1.18,,,,,,,,,6395.0,569589.0,13.104,0.147,10329.0,0.238,0.0763,13.1,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-23,38901.0,845.0,813.143,1045.0,23.0,17.571,894.958,19.44,18.707,24.041,0.529,0.404,1.2,,,,,,,,,11225.0,580814.0,13.362,0.258,10509.0,0.242,0.0774,12.9,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-24,39852.0,951.0,838.0,1061.0,16.0,15.429,916.837,21.879,19.279,24.409,0.368,0.355,1.2,,,,,,,,,13188.0,594002.0,13.666,0.303,10736.0,0.247,0.0781,12.8,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-25,40854.0,1002.0,860.143,1078.0,17.0,14.571,939.889,23.052,19.788,24.801,0.391,0.335,1.17,,,,,,,,,12764.0,606766.0,13.959,0.294,10903.0,0.251,0.0789,12.7,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-26,41975.0,1121.0,888.571,1097.0,19.0,14.571,965.679,25.79,20.443,25.238,0.437,0.335,1.15,,,,,,,,,,,,,11017.0,0.253,0.0807,12.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-27,42932.0,957.0,902.429,1121.0,24.0,16.714,987.696,22.017,20.761,25.79,0.552,0.385,1.1,,,,,,,,,,631966.0,14.539,,11176.0,0.257,0.0807,12.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-28,43856.0,924.0,927.857,1142.0,21.0,18.571,1008.953,21.258,21.346,26.273,0.483,0.427,1.06,,,,,,,,,9945.0,641911.0,14.768,0.229,11245.0,0.259,0.0825,12.1,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-29,44538.0,682.0,926.0,1161.0,19.0,19.857,1024.644,15.69,21.304,26.71,0.437,0.457,1.02,,,,,,,,,7239.0,649150.0,14.934,0.167,11366.0,0.261,0.0815,12.3,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-06-30,45254.0,716.0,907.571,1173.0,12.0,18.286,1041.116,16.472,20.88,26.986,0.276,0.421,0.99,,,,,,,,,6972.0,656122.0,15.095,0.16,10758.0,0.247,0.0844,11.9,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,-12190.0,-4.07,6.01,-280.443783076665
UKR,Europe,Ukraine,2020-07-01,45924.0,670.0,867.429,1188.0,15.0,18.143,1056.53,15.414,19.956,27.331,0.345,0.417,0.96,,,,,,,,,10025.0,666147.0,15.325,0.231,10306.0,0.237,0.0842,11.9,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-02,46821.0,897.0,852.429,1200.0,12.0,17.429,1077.166,20.636,19.611,27.607,0.276,0.401,0.96,,,,,,,,,11110.0,677257.0,15.581,0.256,10070.0,0.232,0.0847,11.8,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-03,47705.0,884.0,818.571,1227.0,27.0,18.571,1097.504,20.337,18.832,28.228,0.621,0.427,0.97,,,,,,,,,13696.0,690953.0,15.896,0.315,10227.0,0.235,0.08,12.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-04,48628.0,923.0,813.714,1243.0,16.0,17.429,1118.738,21.235,18.72,28.597,0.368,0.401,0.97,,,,,,,,,,,,,10199.0,0.235,0.0798,12.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-05,49468.0,840.0,801.714,1265.0,22.0,17.571,1138.063,19.325,18.444,29.103,0.506,0.404,0.97,,,,,,,,,,715770.0,16.467,,10551.0,0.243,0.076,13.2,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-06,50053.0,585.0,787.857,1278.0,13.0,16.714,1151.522,13.459,18.125,29.402,0.299,0.385,0.95,,,,,,,,,6743.0,722513.0,16.622,0.155,10480.0,0.241,0.0752,13.3,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-07,50622.0,569.0,766.857,1299.0,21.0,18.0,1164.612,13.09,17.642,29.885,0.483,0.414,0.95,,,,,,,,,9345.0,731858.0,16.837,0.215,10819.0,0.249,0.0709,14.1,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-08,51457.0,835.0,790.429,1323.0,24.0,19.286,1183.822,19.21,18.185,30.437,0.552,0.444,0.96,,,,,,,,,13455.0,745313.0,17.147,0.31,11309.0,0.26,0.0699,14.3,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-09,52285.0,828.0,780.571,1344.0,21.0,20.571,1202.871,19.049,17.958,30.92,0.483,0.473,0.96,,,,,,,,,14934.0,760247.0,17.49,0.344,11856.0,0.273,0.0658,15.2,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-10,53116.0,831.0,773.0,1362.0,18.0,19.286,1221.989,19.118,17.784,31.334,0.414,0.444,0.95,,,,,,,,,13584.0,773831.0,17.803,0.313,11840.0,0.272,0.0653,15.3,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-11,53941.0,825.0,759.0,1389.0,27.0,20.857,1240.969,18.98,17.462,31.955,0.621,0.48,0.96,,,,,,,,,13012.0,786843.0,18.102,0.299,11926.0,0.274,0.0636,15.7,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-12,54647.0,706.0,739.857,1400.0,11.0,19.286,1257.212,16.242,17.021,32.208,0.253,0.444,0.97,,,,,,,,,9837.0,796680.0,18.328,0.226,11559.0,0.266,0.064,15.6,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-13,55285.0,638.0,747.429,1415.0,15.0,19.571,1271.89,14.678,17.195,32.554,0.345,0.45,0.99,,,,,,,,,6977.0,803657.0,18.489,0.161,11592.0,0.267,0.0645,15.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-14,55931.0,646.0,758.429,1429.0,14.0,18.571,1286.752,14.862,17.448,32.876,0.322,0.427,1.0,,,,,,,,,9739.0,813396.0,18.713,0.224,11648.0,0.268,0.0651,15.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-15,56779.0,848.0,760.286,1444.0,15.0,17.286,1306.261,19.509,17.491,33.221,0.345,0.398,1.01,,,,,,,,,13761.0,827157.0,19.03,0.317,11692.0,0.269,0.065,15.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-16,57640.0,861.0,765.0,1462.0,18.0,16.857,1326.069,19.808,17.6,33.635,0.414,0.388,1.01,,,,,,,,,13175.0,840332.0,19.333,0.303,11441.0,0.263,0.0669,15.0,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-17,58466.0,826.0,764.286,1473.0,11.0,15.857,1345.072,19.003,17.583,33.888,0.253,0.365,1.0,,,,,,,,,13732.0,854064.0,19.649,0.316,11462.0,0.264,0.0667,15.0,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-18,59333.0,867.0,770.286,1496.0,23.0,15.286,1365.018,19.946,17.721,34.417,0.529,0.352,1.01,,,,,,,,,10532.0,864596.0,19.891,0.242,11108.0,0.256,0.0693,14.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-19,60077.0,744.0,775.714,1504.0,8.0,14.857,1382.135,17.117,17.846,34.601,0.184,0.342,1.02,,,,,,,,,12666.0,877262.0,20.182,0.291,11512.0,0.265,0.0674,14.8,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-20,60767.0,690.0,783.143,1517.0,13.0,14.571,1398.009,15.874,18.017,34.9,0.299,0.335,1.04,,,,,,,,,4735.0,881997.0,20.291,0.109,11191.0,0.257,0.07,14.3,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-21,61454.0,687.0,789.0,1537.0,20.0,15.429,1413.814,15.805,18.152,35.36,0.46,0.355,1.05,,,,,,,,,12396.0,894393.0,20.576,0.285,11571.0,0.266,0.0682,14.7,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-22,62295.0,841.0,788.0,1553.0,16.0,15.571,1433.162,19.348,18.129,35.728,0.368,0.358,1.07,,,,,,,,,12967.0,907360.0,20.875,0.298,11458.0,0.264,0.0688,14.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-23,63169.0,874.0,789.857,1570.0,17.0,15.429,1453.269,20.107,18.171,36.12,0.391,0.355,1.09,,,,,,,,,14498.0,921858.0,21.208,0.334,11647.0,0.268,0.0678,14.7,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-24,64173.0,1004.0,815.286,1591.0,21.0,16.857,1476.367,23.098,18.757,36.603,0.483,0.388,1.13,,,,,,,,,15148.0,937006.0,21.557,0.348,11849.0,0.273,0.0688,14.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-25,65317.0,1144.0,854.857,1610.0,19.0,16.286,1502.686,26.319,19.667,37.04,0.437,0.375,1.16,,,,,,,,,14076.0,951082.0,21.881,0.324,12355.0,0.284,0.0692,14.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-26,66261.0,944.0,883.429,1625.0,15.0,17.286,1524.404,21.718,20.324,37.385,0.345,0.398,1.16,,,,,,,,,12559.0,963641.0,22.17,0.289,12340.0,0.284,0.0716,14.0,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-27,67096.0,835.0,904.143,1636.0,11.0,17.0,1543.614,19.21,20.801,37.638,0.253,0.391,1.16,,,,,,,,,7064.0,970705.0,22.332,0.163,12673.0,0.292,0.0713,14.0,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-28,68030.0,934.0,939.429,1650.0,14.0,16.143,1565.102,21.488,21.613,37.96,0.322,0.371,1.17,,,,,,,,,12645.0,983350.0,22.623,0.291,12708.0,0.292,0.0739,13.5,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-29,69078.0,1048.0,969.0,1673.0,23.0,17.143,1589.212,24.11,22.293,38.489,0.529,0.394,1.17,,,,,,,,,14949.0,998299.0,22.967,0.344,12991.0,0.299,0.0746,13.4,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-30,70300.0,1222.0,1018.714,1697.0,24.0,18.143,1617.326,28.113,23.437,39.041,0.552,0.417,1.17,,,,,,,,,15494.0,1013793.0,23.323,0.356,13134.0,0.302,0.0776,12.9,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
UKR,Europe,Ukraine,2020-07-31,71404.0,1104.0,1033.0,1717.0,20.0,18.0,1642.724,25.399,23.765,39.501,0.46,0.414,1.15,,,,,,,,,15427.0,1029220.0,23.678,0.355,13173.0,0.303,0.0784,12.8,tests performed,,,,,,,,,,,,,,41.67,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,-10234.2,-2.97,4.31,-235.448545099524
UKR,Europe,Ukraine,2020-08-01,72609.0,1205.0,1041.714,1733.0,16.0,17.571,1670.446,27.722,23.966,39.869,0.368,0.404,1.15,,,,,,,,,16860.0,1046080.0,24.066,0.388,13571.0,0.312,0.0768,13.0,tests performed,,,,,,,,,,,,,,48.61,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
