iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SWE,Europe,Sweden,2020-11-20,208295.0,7240.0,4420.0,6406.0,66.0,34.571,20501.156,712.587,435.033,630.502,6.496,3.403,1.39,177.0,17.421,1673.0,164.663,,,,,38266.0,2612224.0,257.105,3.766,37973.0,3.737,0.1164,8.6,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-21,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.38,179.0,17.618,1674.0,164.761,,,,,38266.0,2650490.0,260.871,3.766,38119.0,3.752,0.116,8.6,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-22,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.36,178.0,17.519,1678.0,165.155,,,,,38266.0,2688756.0,264.637,3.766,38266.0,3.766,0.1155,8.7,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,5352.9,6.63,20.48,526.851991194232
SWE,Europe,Sweden,2020-11-23,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.35,196.0,19.291,1939.0,190.843,,,,,40350.0,2729106.0,268.609,3.971,38564.0,3.796,0.1146,8.7,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-24,225560.0,17265.0,4731.571,6406.0,0.0,34.571,22200.44,1699.284,465.699,630.502,0.0,3.403,1.33,206.0,20.275,1947.0,191.631,,,,,40350.0,2769456.0,272.58,3.971,38861.0,3.825,0.1218,8.2,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-25,230514.0,4954.0,4866.857,6555.0,149.0,33.429,22688.031,487.591,479.014,645.167,14.665,3.29,1.33,217.0,21.358,1997.0,196.552,,,,,40350.0,2809806.0,276.551,3.971,39159.0,3.854,0.1243,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-26,236355.0,5841.0,5042.857,6622.0,67.0,40.286,23262.923,574.893,496.336,651.761,6.594,3.965,1.32,228.0,22.441,2012.0,198.028,,,,,40350.0,2850156.0,280.523,3.971,39457.0,3.884,0.1278,7.8,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-27,243129.0,6774.0,4976.286,6681.0,59.0,39.286,23929.645,666.722,489.784,657.568,5.807,3.867,1.31,229.0,22.539,1991.0,195.962,,,,,40350.0,2890506.0,284.494,3.971,39755.0,3.913,0.1252,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-28,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.3,226.0,22.244,1980.0,194.879,,,,,40350.0,2930856.0,288.466,3.971,40052.0,3.942,0.1242,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-11-29,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.29,225.0,22.145,1998.0,196.65,,,,,40350.0,2971206.0,292.437,3.971,40350.0,3.971,0.1233,8.1,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,5596.7,6.78,13.8,550.847678663297
SWE,Europe,Sweden,2020-11-30,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.28,237.0,23.326,2113.0,207.969,,,,,38302.0,3009508.0,296.207,3.77,40057.0,3.943,0.1242,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
SWE,Europe,Sweden,2020-12-01,260758.0,17629.0,5028.286,6681.0,0.0,39.286,25664.756,1735.111,494.902,657.568,0.0,3.867,1.27,238.0,23.425,2129.0,209.544,,,,,38302.0,3047810.0,299.977,3.77,39765.0,3.914,0.1265,7.9,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
