iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-09-14,1064438.0,5414.0,5300.571,18573.0,56.0,107.857,7295.067,37.105,36.327,127.289,0.384,0.739,1.06,,,,,,,,,218756.0,41122307.0,281.829,1.499,308792.0,2.116,0.0172,58.3,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-15,1069873.0,5435.0,5359.857,18723.0,150.0,112.0,7332.316,37.248,36.733,128.317,1.028,0.768,1.07,,,,,,,,,301699.0,41424006.0,283.897,2.068,304976.0,2.09,0.0176,56.9,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-16,1075485.0,5612.0,5422.714,18853.0,130.0,110.429,7370.777,38.462,37.164,129.208,0.891,0.757,1.07,,,,,,,,,324922.0,41748928.0,286.124,2.227,310517.0,2.128,0.0175,57.3,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-17,1081152.0,5667.0,5473.714,18996.0,143.0,112.714,7409.616,38.838,37.514,130.188,0.98,0.772,1.08,,,,,,,,,346318.0,42095246.0,288.497,2.373,311817.0,2.137,0.0176,57.0,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-18,1086955.0,5803.0,5528.286,19128.0,132.0,117.0,7449.386,39.771,37.888,131.093,0.905,0.802,1.08,,,,,,,,,361923.0,42457169.0,290.978,2.48,312610.0,2.142,0.0177,56.5,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-19,1092915.0,5960.0,5607.429,19270.0,142.0,120.571,7490.233,40.847,38.43,132.066,0.973,0.826,1.09,,,,,,,,,364722.0,42821891.0,293.477,2.5,313974.0,2.152,0.0179,56.0,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-20,1098958.0,6043.0,5704.857,19349.0,79.0,118.857,7531.648,41.415,39.098,132.607,0.541,0.815,1.1,,,,,,,,,282021.0,43103912.0,295.41,1.933,314337.0,2.154,0.0181,55.1,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-21,1105048.0,6090.0,5801.429,19420.0,71.0,121.0,7573.386,41.737,39.76,133.094,0.487,0.829,1.11,,,,,,,,,237622.0,43341534.0,297.039,1.629,317032.0,2.173,0.0183,54.6,tests performed,,,,,,,,,,,,,,38.89,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-22,1111157.0,6109.0,5897.714,19575.0,155.0,121.714,7615.253,41.868,40.42,134.156,1.062,0.834,1.12,,,,,,,,,291007.0,43632541.0,299.033,1.994,315505.0,2.162,0.0187,53.5,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-23,1117487.0,6330.0,6000.286,19720.0,145.0,123.857,7658.636,43.382,41.123,135.15,0.994,0.849,1.13,,,,,,,,,357868.0,43990409.0,301.486,2.453,320212.0,2.195,0.0187,53.4,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-24,1123976.0,6489.0,6117.714,19867.0,147.0,124.429,7703.108,44.472,41.927,136.157,1.007,0.853,1.15,,,,,,,,,374157.0,44364566.0,304.05,2.564,324189.0,2.222,0.0189,53.0,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-25,1131088.0,7112.0,6304.714,19973.0,106.0,120.714,7751.849,48.742,43.209,136.884,0.726,0.827,1.17,,,,,,,,,390796.0,44755362.0,306.728,2.678,328313.0,2.25,0.0192,52.1,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-26,1138509.0,7421.0,6513.429,20140.0,167.0,124.286,7802.709,50.859,44.639,138.028,1.145,0.852,1.19,,,,,,,,,379073.0,45134435.0,309.326,2.598,330363.0,2.264,0.0197,50.7,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-27,1146273.0,7764.0,6759.286,20239.0,99.0,127.143,7855.919,53.21,46.324,138.707,0.678,0.871,1.21,,,,,,,,,308339.0,45442774.0,311.44,2.113,334123.0,2.29,0.0202,49.4,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-28,1154299.0,8026.0,7035.857,20299.0,60.0,125.571,7910.925,55.006,48.22,139.118,0.411,0.861,1.22,,,,,,,,,255899.0,45698673.0,313.193,1.754,336734.0,2.308,0.0209,47.9,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-29,1162428.0,8129.0,7324.429,20456.0,157.0,125.857,7966.636,55.712,50.198,140.194,1.076,0.863,1.23,,,,,,,,,338987.0,46037660.0,315.517,2.323,343588.0,2.355,0.0213,46.9,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-09-30,1170799.0,8371.0,7616.0,20630.0,174.0,130.0,8024.006,57.37,52.196,141.387,1.192,0.891,1.24,,,,,,,,,384174.0,46421834.0,318.149,2.633,347346.0,2.381,0.0219,45.6,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,130525.3,9.81,19.24,894.547948900331
RUS,Europe,Russia,2020-10-01,1179634.0,8835.0,7951.143,20796.0,166.0,132.714,8084.557,60.55,54.493,142.524,1.138,0.91,1.25,,,,,,,,,402045.0,46823879.0,320.905,2.755,351330.0,2.408,0.0226,44.2,tests performed,,,,,,,,,,,,,,40.74,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-02,1188928.0,9294.0,8262.857,20981.0,185.0,144.0,8148.253,63.696,56.629,143.792,1.268,0.987,1.25,,,,,,,,,,,,,356928.0,2.446,0.0231,43.2,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-03,1198663.0,9735.0,8593.429,21153.0,172.0,144.714,8214.971,66.718,58.895,144.971,1.179,0.992,1.26,,,,,,,,,,47683832.0,326.799,,364200.0,2.496,0.0236,42.4,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-04,1209039.0,10376.0,8966.571,21260.0,107.0,145.857,8286.082,71.111,61.452,145.704,0.733,1.0,1.27,,,,,,,,,358511.0,48042343.0,329.256,2.457,371367.0,2.545,0.0241,41.4,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-05,1219796.0,10757.0,9356.714,21375.0,115.0,153.714,8359.805,73.723,64.126,146.492,0.788,1.053,1.27,,,,,,,,,295649.0,48337992.0,331.282,2.026,377046.0,2.584,0.0248,40.3,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-06,1231277.0,11481.0,9835.571,21559.0,184.0,157.571,8438.489,78.684,67.408,147.753,1.261,1.08,1.27,,,,,,,,,371865.0,48709857.0,333.83,2.549,381742.0,2.616,0.0258,38.8,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-07,1242258.0,10981.0,10208.429,21755.0,196.0,160.714,8513.747,75.258,69.963,149.097,1.343,1.101,1.26,,,,,,,,,439097.0,49148954.0,336.84,3.009,389589.0,2.67,0.0262,38.2,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-08,1253603.0,11345.0,10567.0,21939.0,184.0,163.286,8591.499,77.752,72.42,150.358,1.261,1.119,1.26,,,,,,,,,507919.0,49656873.0,340.321,3.481,404713.0,2.774,0.0261,38.3,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-09,1265572.0,11969.0,10949.143,22137.0,198.0,165.143,8673.528,82.029,75.039,151.715,1.357,1.132,1.25,,,,,,,,,648370.0,50305243.0,344.764,4.444,435912.0,2.987,0.0251,39.8,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-10,1278245.0,12673.0,11368.857,22331.0,194.0,168.286,8760.382,86.854,77.916,153.044,1.33,1.153,1.25,,,,,,,,,476106.0,50781349.0,348.027,3.263,442502.0,3.033,0.0257,38.9,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-11,1291687.0,13442.0,11806.857,22471.0,140.0,173.0,8852.506,92.124,80.918,154.004,0.959,1.186,1.25,,,,,,,,,409960.0,51191309.0,350.837,2.81,449852.0,3.083,0.0262,38.1,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-12,1305093.0,13406.0,12185.286,22594.0,123.0,174.143,8944.383,91.877,83.511,154.847,0.843,1.193,1.24,,,,,,,,,172960.0,51364269.0,352.022,1.185,432325.0,2.963,0.0282,35.5,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-13,1318783.0,13690.0,12500.857,22834.0,240.0,182.143,9038.207,93.824,85.674,156.492,1.645,1.248,1.23,,,,,,,,,436976.0,51801245.0,355.017,2.995,441627.0,3.027,0.0283,35.3,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-14,1332824.0,14041.0,12938.0,23069.0,235.0,187.714,9134.436,96.229,88.67,158.102,1.611,1.286,1.22,,,,,,,,,478489.0,52279734.0,358.296,3.279,447254.0,3.065,0.0289,34.6,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-15,1346380.0,13556.0,13253.857,23350.0,281.0,201.571,9227.341,92.905,90.835,160.028,1.926,1.381,1.2,,,,,,,,,502363.0,52782097.0,361.739,3.443,446461.0,3.06,0.0297,33.7,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-16,1361317.0,14937.0,13677.857,23580.0,230.0,206.143,9329.711,102.37,93.74,161.604,1.576,1.413,1.19,,,,,,,,,523860.0,53305957.0,365.329,3.59,428673.0,2.938,0.0319,31.3,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-17,1376020.0,14703.0,13967.857,23857.0,277.0,218.0,9430.477,100.766,95.728,163.503,1.898,1.494,1.18,,,,,,,,,544552.0,53850509.0,369.061,3.732,438451.0,3.005,0.0319,31.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-18,1390824.0,14804.0,14162.429,24039.0,182.0,224.0,9531.936,101.458,97.061,164.75,1.247,1.535,1.17,,,,,,,,,449699.0,54300208.0,372.143,3.082,444128.0,3.044,0.0319,31.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-19,1406667.0,15843.0,14510.571,24205.0,166.0,230.143,9640.515,108.579,99.447,165.888,1.138,1.577,1.17,,,,,,,,,374888.0,54675096.0,374.713,2.569,472975.0,3.242,0.0307,32.6,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-20,1422775.0,16108.0,14856.0,24473.0,268.0,234.143,9750.91,110.395,101.815,167.724,1.837,1.605,1.17,,,,,,,,,496688.0,55171784.0,378.117,3.404,481506.0,3.3,0.0309,32.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-21,1438219.0,15444.0,15056.429,24786.0,313.0,245.286,9856.755,105.845,103.188,169.869,2.145,1.681,1.15,,,,,,,,,512145.0,55683929.0,381.627,3.51,486314.0,3.333,0.031,32.3,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-22,1453923.0,15704.0,15363.286,25072.0,286.0,246.0,9964.381,107.626,105.291,171.83,1.96,1.686,1.14,,,,,,,,,546615.0,56230544.0,385.373,3.746,492635.0,3.376,0.0312,32.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-23,1471000.0,17077.0,15669.0,25353.0,281.0,253.286,10081.417,117.036,107.387,173.755,1.926,1.736,1.13,,,,,,,,,564095.0,56794639.0,389.239,3.866,498383.0,3.416,0.0314,31.8,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-24,1487260.0,16260.0,15891.429,25647.0,294.0,255.714,10192.854,111.437,108.911,175.77,2.015,1.753,1.12,,,,,,,,,550313.0,57344952.0,393.01,3.772,499206.0,3.421,0.0318,31.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-25,1503652.0,16392.0,16118.286,25875.0,228.0,262.286,10305.196,112.342,110.466,177.333,1.563,1.798,1.11,,,,,,,,,476308.0,57821260.0,396.275,3.264,503007.0,3.447,0.032,31.2,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-26,1520800.0,17148.0,16304.714,26092.0,217.0,269.571,10422.719,117.523,111.743,178.82,1.487,1.847,1.1,,,,,,,,,402592.0,58223852.0,399.034,2.759,506965.0,3.474,0.0322,31.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-27,1537142.0,16342.0,16338.143,26409.0,317.0,276.571,10534.718,111.999,111.973,180.993,2.173,1.895,1.1,,,,,,,,,506959.0,58730811.0,402.508,3.474,508432.0,3.485,0.0321,31.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-28,1553028.0,15886.0,16401.286,26752.0,343.0,280.857,10643.592,108.874,112.405,183.343,2.351,1.925,1.1,,,,,,,,,553308.0,59284119.0,406.3,3.792,514313.0,3.525,0.0319,31.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-29,1570446.0,17418.0,16646.143,27111.0,359.0,291.286,10762.965,119.373,114.083,185.804,2.46,1.996,1.1,,,,,,,,,582442.0,59866561.0,410.292,3.992,519431.0,3.56,0.032,31.2,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-30,1588433.0,17987.0,16776.143,27462.0,351.0,301.286,10886.238,123.273,114.974,188.209,2.406,2.065,1.1,,,,,,,,,575250.0,60441811.0,414.235,3.942,521025.0,3.571,0.0322,31.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-10-31,1606267.0,17834.0,17001.0,27787.0,325.0,305.714,11008.462,122.224,116.515,190.437,2.227,2.095,1.1,,,,,,,,,587935.0,61029746.0,418.264,4.029,526399.0,3.608,0.0323,31.0,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,199655.1,13.51,47.13,1368.32522271537
RUS,Europe,Russia,2020-11-01,1624648.0,18381.0,17285.143,28026.0,239.0,307.286,11134.436,125.973,118.463,192.075,1.638,2.106,1.1,,,,,,,,,512224.0,61541970.0,421.774,3.51,531530.0,3.643,0.0325,30.8,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-02,1642665.0,18017.0,17409.286,28264.0,238.0,310.286,11257.914,123.479,119.314,193.706,1.631,2.127,1.1,,,,,,,,,412596.0,61954566.0,424.602,2.828,532959.0,3.653,0.0327,30.6,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-03,1661096.0,18431.0,17707.714,28611.0,347.0,314.571,11384.23,126.316,121.359,196.084,2.378,2.156,1.11,,,,,,,,,491447.0,62446013.0,427.97,3.368,530743.0,3.637,0.0334,30.0,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-04,1680579.0,19483.0,18221.571,28996.0,385.0,320.571,11517.756,133.526,124.881,198.722,2.639,2.197,1.12,,,,,,,,,570981.0,63016994.0,431.883,3.913,533268.0,3.655,0.0342,29.3,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-05,1699695.0,19116.0,18464.143,29285.0,289.0,310.571,11648.766,131.01,126.543,200.703,1.981,2.128,1.11,,,,,,,,,524304.0,63541298.0,435.477,3.593,524962.0,3.598,0.0352,28.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-06,1720063.0,20368.0,18804.286,29654.0,369.0,313.143,11788.357,139.591,128.874,203.232,2.529,2.146,1.11,,,,,,,,,550863.0,64092161.0,439.252,3.775,521479.0,3.574,0.0361,27.7,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-07,1740172.0,20109.0,19129.286,30010.0,356.0,317.571,11926.173,137.816,131.102,205.672,2.44,2.176,1.11,,,,,,,,,590350.0,64682511.0,443.298,4.046,521824.0,3.576,0.0367,27.3,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-08,1760420.0,20248.0,19396.0,30292.0,282.0,323.714,12064.941,138.769,132.929,207.605,1.933,2.219,1.11,,,,,,,,,526846.0,65209357.0,446.909,3.611,523912.0,3.591,0.037,27.0,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-09,1781997.0,21577.0,19904.571,30546.0,254.0,326.0,12212.818,147.877,136.415,209.345,1.741,2.234,1.11,,,,,,,,,397225.0,65606582.0,449.631,2.722,521717.0,3.576,0.0382,26.2,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-10,1802762.0,20765.0,20238.0,30899.0,353.0,326.857,12355.13,142.312,138.7,211.765,2.419,2.24,1.1,,,,,,,,,512114.0,66118696.0,453.141,3.51,524669.0,3.596,0.0386,25.9,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-11,1822345.0,19583.0,20252.286,31326.0,427.0,332.857,12489.341,134.211,138.798,214.691,2.926,2.281,1.1,,,,,,,,,591767.0,66710463.0,457.196,4.056,527638.0,3.616,0.0384,26.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-12,1843678.0,21333.0,20569.0,31755.0,429.0,352.857,12635.546,146.205,140.969,217.631,2.94,2.418,1.09,,,,,,,,,636888.0,67347351.0,461.561,4.365,543722.0,3.726,0.0378,26.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-13,1865395.0,21717.0,20761.714,32156.0,401.0,357.429,12784.382,148.836,142.289,220.379,2.748,2.45,1.09,,,,,,,,,601803.0,67949154.0,465.686,4.124,550999.0,3.776,0.0377,26.5,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-14,1887836.0,22441.0,21094.857,32536.0,380.0,360.857,12938.18,153.798,144.572,222.984,2.604,2.473,1.09,,,,,,,,,627849.0,68577003.0,469.989,4.303,556356.0,3.813,0.0379,26.4,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-15,1910149.0,22313.0,21389.857,32885.0,349.0,370.429,13091.101,152.921,146.594,225.376,2.392,2.539,1.09,,,,,,,,,534895.0,69111898.0,473.655,3.666,557506.0,3.821,0.0384,26.1,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-16,1932711.0,22562.0,21530.571,33184.0,299.0,376.857,13245.728,154.627,147.559,227.425,2.049,2.583,1.09,,,,,,,,,438761.0,69550659.0,476.662,3.007,563440.0,3.862,0.0382,26.2,tests performed,,,,,,,,,,,,,,44.91,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
